"iso3","area","year","g_whoregion","g_hbc22","age","sex","new_sp","pop","new_sp_100k","sh.name"
"VNM","Viet Nam",2001,"WPR","high","25–34","Male",6319,6795229,92.9917152166616,"Viet Nam"
"VNM","Viet Nam",2001,"WPR","high","35–44","Female",2656,5618739,47.2703928764087,"Viet Nam"
"VNM","Viet Nam",2001,"WPR","high","35–44","Male",8457,5460599,154.873119231059,"Viet Nam"
"VNM","Viet Nam",2001,"WPR","high","45–54","Female",2574,3423812,75.1793614836329,"Viet Nam"
"VNM","Viet Nam",2001,"WPR","high","45–54","Male",7054,3157710,223.389734966162,"Viet Nam"
"VNM","Viet Nam",2001,"WPR","high","55–64","Female",2530,2023081,125.056782204964,"Viet Nam"
"VNM","Viet Nam",2001,"WPR","high","55–64","Male",5205,1645246,316.36606319055,"Viet Nam"
"VNM","Viet Nam",2001,"WPR","high","= 65","Female",5174,3257328,158.841848287922,"Viet Nam"
"VNM","Viet Nam",2001,"WPR","high","= 65","Male",7643,2038230,374.98221496102,"Viet Nam"
"VNM","Viet Nam",2002,"WPR","high","0–14","Female",68,11985867,0.567334845280696,"Viet Nam"
"VNM","Viet Nam",2002,"WPR","high","0–14","Male",57,12593068,0.45262997071087,"Viet Nam"
"VNM","Viet Nam",2002,"WPR","high","15–24","Female",1571,8235228,19.0765817291276,"Viet Nam"
"VNM","Viet Nam",2002,"WPR","high","15–24","Male",3250,8434370,38.5328127649131,"Viet Nam"
"VNM","Viet Nam",2002,"WPR","high","25–34","Female",2357,6918587,34.0676499406598,"Viet Nam"
"VNM","Viet Nam",2002,"WPR","high","25–34","Male",6762,6889447,98.150112773928,"Viet Nam"
"VNM","Viet Nam",2002,"WPR","high","35–44","Female",2508,5732319,43.7519265763123,"Viet Nam"
"VNM","Viet Nam",2002,"WPR","high","35–44","Male",8855,5596362,158.227791554585,"Viet Nam"
"VNM","Viet Nam",2002,"WPR","high","45–54","Female",2619,3680961,71.1498980836798,"Viet Nam"
"VNM","Viet Nam",2002,"WPR","high","45–54","Male",8040,3417150,235.283789122514,"Viet Nam"
"VNM","Viet Nam",2002,"WPR","high","55–64","Female",2409,2035943,118.323548350813,"Viet Nam"
"VNM","Viet Nam",2002,"WPR","high","55–64","Male",5162,1643910,314.0074578292,"Viet Nam"
"VNM","Viet Nam",2002,"WPR","high","= 65","Female",4969,3321237,149.612930362994,"Viet Nam"
"VNM","Viet Nam",2002,"WPR","high","= 65","Male",8184,2063231,396.659414287591,"Viet Nam"
"VNM","Viet Nam",2003,"WPR","high","0–14","Female",66,11729367,0.562690211671269,"Viet Nam"
"VNM","Viet Nam",2003,"WPR","high","0–14","Male",49,12342216,0.397011363275444,"Viet Nam"
"VNM","Viet Nam",2003,"WPR","high","15–24","Female",1659,8353573,19.8597653961963,"Viet Nam"
"VNM","Viet Nam",2003,"WPR","high","15–24","Male",3475,8563791,40.5778235363287,"Viet Nam"
"VNM","Viet Nam",2003,"WPR","high","25–34","Female",2262,7017273,32.2347441805385,"Viet Nam"
"VNM","Viet Nam",2003,"WPR","high","25–34","Male",7036,6982588,100.764931283358,"Viet Nam"
"VNM","Viet Nam",2003,"WPR","high","35–44","Female",2327,5830544,39.9105126382718,"Viet Nam"
"VNM","Viet Nam",2003,"WPR","high","35–44","Male",8486,5722037,148.303829562794,"Viet Nam"
"VNM","Viet Nam",2003,"WPR","high","45–54","Female",2574,3945248,65.2430468249398,"Viet Nam"
"VNM","Viet Nam",2003,"WPR","high","45–54","Male",7965,3683276,216.247709919105,"Viet Nam"
"VNM","Viet Nam",2003,"WPR","high","55–64","Female",2283,2066387,110.482692738582,"Viet Nam"
"VNM","Viet Nam",2003,"WPR","high","55–64","Male",5066,1657287,305.68030763531,"Viet Nam"
"VNM","Viet Nam",2003,"WPR","high","= 65","Female",4896,3378181,144.930067394257,"Viet Nam"
"VNM","Viet Nam",2003,"WPR","high","= 65","Male",7793,2080827,374.51455599144,"Viet Nam"
"VNM","Viet Nam",2004,"WPR","high","0–14","Female",66,11466455,0.575592020375957,"Viet Nam"
"VNM","Viet Nam",2004,"WPR","high","0–14","Male",54,12089092,0.446683671528019,"Viet Nam"
"VNM","Viet Nam",2004,"WPR","high","15–24","Female",1740,8466663,20.5511900024839,"Viet Nam"
"VNM","Viet Nam",2004,"WPR","high","15–24","Male",3486,8690605,40.1122821713793,"Viet Nam"
"VNM","Viet Nam",2004,"WPR","high","25–34","Female",2398,7113833,33.7089723641249,"Viet Nam"
"VNM","Viet Nam",2004,"WPR","high","25–34","Male",7364,7076343,104.065051679943,"Viet Nam"
"VNM","Viet Nam",2004,"WPR","high","35–44","Female",2218,5920579,37.4625522267332,"Viet Nam"
"VNM","Viet Nam",2004,"WPR","high","35–44","Male",9110,5840224,155.987167615489,"Viet Nam"
"VNM","Viet Nam",2004,"WPR","high","45–54","Female",2551,4203792,60.6833068810255,"Viet Nam"
"VNM","Viet Nam",2004,"WPR","high","45–54","Male",8743,3943500,221.706605807024,"Viet Nam"
"VNM","Viet Nam",2004,"WPR","high","55–64","Female",2226,2121775,104.912160808757,"Viet Nam"
"VNM","Viet Nam",2004,"WPR","high","55–64","Male",5257,1695077,310.133403969259,"Viet Nam"
"VNM","Viet Nam",2004,"WPR","high","= 65","Female",4970,3429452,144.921112760873,"Viet Nam"
"VNM","Viet Nam",2004,"WPR","high","= 65","Male",8206,2093261,392.019915337839,"Viet Nam"
"VNM","Viet Nam",2005,"WPR","high","0–14","Female",47,11200138,0.419637686607076,"Viet Nam"
"VNM","Viet Nam",2005,"WPR","high","0–14","Male",54,11838304,0.456146420973815,"Viet Nam"
"VNM","Viet Nam",2005,"WPR","high","15–24","Female",1747,8570876,20.3829806894885,"Viet Nam"
"VNM","Viet Nam",2005,"WPR","high","15–24","Male",3408,8812182,38.6737359714087,"Viet Nam"
"VNM","Viet Nam",2005,"WPR","high","25–34","Female",2293,7207865,31.8124715154904,"Viet Nam"
"VNM","Viet Nam",2005,"WPR","high","25–34","Male",7105,7172204,99.0629937464132,"Viet Nam"
"VNM","Viet Nam",2005,"WPR","high","35–44","Female",2116,6008076,35.219261540633,"Viet Nam"
"VNM","Viet Nam",2005,"WPR","high","35–44","Male",8738,5953019,146.782666072458,"Viet Nam"
"VNM","Viet Nam",2005,"WPR","high","45–54","Female",2298,4446725,51.6784824786781,"Viet Nam"
"VNM","Viet Nam",2005,"WPR","high","45–54","Male",8606,4188258,205.479223104212,"Viet Nam"
"VNM","Viet Nam",2005,"WPR","high","55–64","Female",2023,2207204,91.6544188937679,"Viet Nam"
"VNM","Viet Nam",2005,"WPR","high","55–64","Male",4958,1764107,281.048711897861,"Viet Nam"
"VNM","Viet Nam",2005,"WPR","high","= 65","Female",4604,3476342,132.438062768278,"Viet Nam"
"VNM","Viet Nam",2005,"WPR","high","= 65","Male",7573,2102552,360.181341531624,"Viet Nam"
"VNM","Viet Nam",2006,"WPR","high","0–14","Female",62,10930152,0.567238223219586,"Viet Nam"
"VNM","Viet Nam",2006,"WPR","high","0–14","Male",49,11590363,0.42276501607413,"Viet Nam"
"VNM","Viet Nam",2006,"WPR","high","15–24","Female",1827,8668208,21.0770207636919,"Viet Nam"
"VNM","Viet Nam",2006,"WPR","high","15–24","Male",3761,8931027,42.1116182942902,"Viet Nam"
"VNM","Viet Nam",2006,"WPR","high","25–34","Female",2381,7297729,32.6265883537194,"Viet Nam"
"VNM","Viet Nam",2006,"WPR","high","25–34","Male",7549,7269434,103.845773962595,"Viet Nam"
"VNM","Viet Nam",2006,"WPR","high","35–44","Female",2036,6094890,33.4050327405417,"Viet Nam"
"VNM","Viet Nam",2006,"WPR","high","35–44","Male",8931,6061876,147.330628340138,"Viet Nam"
"VNM","Viet Nam",2006,"WPR","high","45–54","Female",2283,4670451,48.8817889321609,"Viet Nam"
"VNM","Viet Nam",2006,"WPR","high","45–54","Male",8717,4413525,197.50652822857,"Viet Nam"
"VNM","Viet Nam",2006,"WPR","high","55–64","Female",1996,2323883,85.8907268567307,"Viet Nam"
"VNM","Viet Nam",2006,"WPR","high","55–64","Male",5037,1866201,269.906617775899,"Viet Nam"
"VNM","Viet Nam",2006,"WPR","high","= 65","Female",4400,3519928,125.002556870481,"Viet Nam"
"VNM","Viet Nam",2006,"WPR","high","= 65","Male",7408,2109959,351.096869654813,"Viet Nam"
"VNM","Viet Nam",2007,"WPR","high","0–14","Female",59,10663165,0.553306640195477,"Viet Nam"
"VNM","Viet Nam",2007,"WPR","high","0–14","Male",48,11351107,0.422866245556491,"Viet Nam"
"VNM","Viet Nam",2007,"WPR","high","15–24","Female",1939,8754435,22.1487737358265,"Viet Nam"
"VNM","Viet Nam",2007,"WPR","high","15–24","Male",3587,9042036,39.6702689527005,"Viet Nam"
"VNM","Viet Nam",2007,"WPR","high","25–34","Female",2354,7384451,31.8777929462867,"Viet Nam"
"VNM","Viet Nam",2007,"WPR","high","25–34","Male",7431,7368350,100.850258198918,"Viet Nam"
"VNM","Viet Nam",2007,"WPR","high","35–44","Female",1923,6181076,31.1110881018127,"Viet Nam"
"VNM","Viet Nam",2007,"WPR","high","35–44","Male",8391,6167242,136.057576466109,"Viet Nam"
"VNM","Viet Nam",2007,"WPR","high","45–54","Female",2170,4875176,44.5112135438803,"Viet Nam"
"VNM","Viet Nam",2007,"WPR","high","45–54","Male",8451,4619589,182.938352307965,"Viet Nam"
"VNM","Viet Nam",2007,"WPR","high","55–64","Female",1891,2470028,76.5578365913261,"Viet Nam"
"VNM","Viet Nam",2007,"WPR","high","55–64","Male",5046,1999207,252.400076630384,"Viet Nam"
"VNM","Viet Nam",2007,"WPR","high","= 65","Female",4144,3561075,116.369354759448,"Viet Nam"
"VNM","Viet Nam",2007,"WPR","high","= 65","Male",7026,2116266,331.999852570518,"Viet Nam"
"VNM","Viet Nam",2008,"WPR","high","0–14","Female",48,10416870,0.460791005359575,"Viet Nam"
"VNM","Viet Nam",2008,"WPR","high","0–14","Male",36,11136177,0.323270723875887,"Viet Nam"
"VNM","Viet Nam",2008,"WPR","high","15–24","Female",1993,8812497,22.6156105358107,"Viet Nam"
"VNM","Viet Nam",2008,"WPR","high","15–24","Male",3401,9126042,37.2669772942093,"Viet Nam"
"VNM","Viet Nam",2008,"WPR","high","25–34","Female",2416,7473363,32.3281499908408,"Viet Nam"
"VNM","Viet Nam",2008,"WPR","high","25–34","Male",7148,7472602,95.6561047945548,"Viet Nam"
"VNM","Viet Nam",2008,"WPR","high","35–44","Female",1820,6268305,29.0349624021167,"Viet Nam"
"VNM","Viet Nam",2008,"WPR","high","35–44","Male",8230,6269006,131.280780398041,"Viet Nam"
"VNM","Viet Nam",2008,"WPR","high","45–54","Female",2087,5059822,41.2465102527322,"Viet Nam"
"VNM","Viet Nam",2008,"WPR","high","45–54","Male",8811,4806752,183.304651456951,"Viet Nam"
"VNM","Viet Nam",2008,"WPR","high","55–64","Female",1858,2643561,70.2839843680551,"Viet Nam"
"VNM","Viet Nam",2008,"WPR","high","55–64","Male",5158,2160644,238.7251208436,"Viet Nam"
"VNM","Viet Nam",2008,"WPR","high","= 65","Female",3811,3600898,105.834711230365,"Viet Nam"
"VNM","Viet Nam",2008,"WPR","high","= 65","Male",6667,2122664,314.086449857349,"Viet Nam"
"VNM","Viet Nam",2009,"WPR","high","0–14","Female",47,10213672,0.460167508805844,"Viet Nam"
"VNM","Viet Nam",2009,"WPR","high","0–14","Male",41,10965006,0.373916804058292,"Viet Nam"
"VNM","Viet Nam",2009,"WPR","high","15–24","Female",1895,8820313,21.4844983392313,"Viet Nam"
"VNM","Viet Nam",2009,"WPR","high","15–24","Male",3122,9158052,34.090219186351,"Viet Nam"
"VNM","Viet Nam",2009,"WPR","high","25–34","Female",2401,7571669,31.7103138026768,"Viet Nam"
"VNM","Viet Nam",2009,"WPR","high","25–34","Male",7152,7586887,94.2679125180064,"Viet Nam"
"VNM","Viet Nam",2009,"WPR","high","35–44","Female",1677,6357935,26.3764885926012,"Viet Nam"
"VNM","Viet Nam",2009,"WPR","high","35–44","Male",7731,6366580,121.430972358786,"Viet Nam"
"VNM","Viet Nam",2009,"WPR","high","45–54","Female",1989,5224634,38.0696523431115,"Viet Nam"
"VNM","Viet Nam",2009,"WPR","high","45–54","Male",8333,4977104,167.42668025422,"Viet Nam"
"VNM","Viet Nam",2009,"WPR","high","55–64","Female",1849,2840940,65.0840918850803,"Viet Nam"
"VNM","Viet Nam",2009,"WPR","high","55–64","Male",5494,2346210,234.16488720106,"Viet Nam"
"VNM","Viet Nam",2009,"WPR","high","= 65","Female",3397,3640619,93.3083082849373,"Viet Nam"
"VNM","Viet Nam",2009,"WPR","high","= 65","Male",6162,2130376,289.244715486844,"Viet Nam"
"VNM","Viet Nam",2010,"WPR","high","0–14","Female",53,10068342,0.526402460305778,"Viet Nam"
"VNM","Viet Nam",2010,"WPR","high","0–14","Male",59,10850077,0.543774942795337,"Viet Nam"
"VNM","Viet Nam",2010,"WPR","high","15–24","Female",1870,8763376,21.338808240112,"Viet Nam"
"VNM","Viet Nam",2010,"WPR","high","15–24","Male",3205,9121423,35.1370613993014,"Viet Nam"
"VNM","Viet Nam",2010,"WPR","high","25–34","Female",2454,7683783,31.9373933386719,"Viet Nam"
"VNM","Viet Nam",2010,"WPR","high","25–34","Male",7036,7713850,91.2125592278823,"Viet Nam"
"VNM","Viet Nam",2010,"WPR","high","35–44","Female",1681,6451011,26.0579310746796,"Viet Nam"
"VNM","Viet Nam",2010,"WPR","high","35–44","Male",7851,6459889,121.534596027888,"Viet Nam"
"VNM","Viet Nam",2010,"WPR","high","45–54","Female",1864,5370381,34.7088968175629,"Viet Nam"
"VNM","Viet Nam",2010,"WPR","high","45–54","Male",8564,5132518,166.857671030087,"Viet Nam"
"VNM","Viet Nam",2010,"WPR","high","55–64","Female",1863,3058236,60.9174700709821,"Viet Nam"
"VNM","Viet Nam",2010,"WPR","high","55–64","Male",5790,2551506,226.924804409631,"Viet Nam"
"VNM","Viet Nam",2010,"WPR","high","= 65","Female",3751,3681956,101.87519894317,"Viet Nam"
"VNM","Viet Nam",2010,"WPR","high","= 65","Male",6248,2141049,291.819570687079,"Viet Nam"
"VNM","Viet Nam",2011,"WPR","high","0–14","Female",64,9988308,0.640749163922458,"Viet Nam"
"VNM","Viet Nam",2011,"WPR","high","0–14","Male",61,10797803,0.564929736169478,"Viet Nam"
"VNM","Viet Nam",2011,"WPR","high","15–24","Female",1863,8637469,21.5688183656578,"Viet Nam"
"VNM","Viet Nam",2011,"WPR","high","15–24","Male",3099,9011637,34.3888685263288,"Viet Nam"
"VNM","Viet Nam",2011,"WPR","high","25–34","Female",2325,7809171,29.7726864989895,"Viet Nam"
"VNM","Viet Nam",2011,"WPR","high","25–34","Male",6677,7852163,85.0338944823229,"Viet Nam"
"VNM","Viet Nam",2011,"WPR","high","35–44","Female",1681,6548866,25.6685661303804,"Viet Nam"
"VNM","Viet Nam",2011,"WPR","high","35–44","Male",7763,6549255,118.532565917803,"Viet Nam"
"VNM","Viet Nam",2011,"WPR","high","45–54","Female",1814,5495579,33.0083508944189,"Viet Nam"
"VNM","Viet Nam",2011,"WPR","high","45–54","Male",8474,5272187,160.730262412923,"Viet Nam"
"VNM","Viet Nam",2011,"WPR","high","55–64","Female",1878,3295083,56.9940119869515,"Viet Nam"
"VNM","Viet Nam",2011,"WPR","high","55–64","Male",6107,2776161,219.980037180841,"Viet Nam"
"VNM","Viet Nam",2011,"WPR","high","= 65","Female",3124,3725249,83.860166125808,"Viet Nam"
"VNM","Viet Nam",2011,"WPR","high","= 65","Male",5821,2155024,270.113001061705,"Viet Nam"
"VNM","Viet Nam",2012,"WPR","high","0–14","Female",84,9966004,0.842865405231625,"Viet Nam"
"VNM","Viet Nam",2012,"WPR","high","0–14","Male",58,10800753,0.536999596231855,"Viet Nam"
"VNM","Viet Nam",2012,"WPR","high","15–24","Female",1841,8451114,21.7841103551555,"Viet Nam"
"VNM","Viet Nam",2012,"WPR","high","15–24","Male",2993,8837775,33.8659900257701,"Viet Nam"
"VNM","Viet Nam",2012,"WPR","high","25–34","Female",2481,7943504,31.2330679256912,"Viet Nam"
"VNM","Viet Nam",2012,"WPR","high","25–34","Male",6689,7998153,83.631808493786,"Viet Nam"
"VNM","Viet Nam",2012,"WPR","high","35–44","Female",1626,6652047,24.4436036005158,"Viet Nam"
"VNM","Viet Nam",2012,"WPR","high","35–44","Male",7680,6636197,115.728933303216,"Viet Nam"
"VNM","Viet Nam",2012,"WPR","high","45–54","Female",1683,5600980,30.048312973801,"Viet Nam"
"VNM","Viet Nam",2012,"WPR","high","45–54","Male",8481,5395856,157.176173715533,"Viet Nam"
"VNM","Viet Nam",2012,"WPR","high","55–64","Female",1884,3548277,53.0961928846029,"Viet Nam"
"VNM","Viet Nam",2012,"WPR","high","55–64","Male",6315,3017493,209.27969012687,"Viet Nam"
"VNM","Viet Nam",2012,"WPR","high","= 65","Female",3298,3773000,87.4105486350384,"Viet Nam"
"VNM","Viet Nam",2012,"WPR","high","= 65","Male",5920,2174617,272.231845883666,"Viet Nam"
NA,"WPR",2000,"WPR",NA,"0–14","Female",1676,208175745,0.805088988633138,"WPR"
NA,"WPR",2000,"WPR",NA,"0–14","Male",1305,229241185,0.569269435594655,"WPR"
NA,"WPR",2000,"WPR",NA,"15–24","Female",18072,132549751,13.6341259516964,"WPR"
NA,"WPR",2000,"WPR",NA,"15–24","Male",24300,140051464,17.3507647160332,"WPR"
NA,"WPR",2000,"WPR",NA,"25–34","Female",24121,150701347,16.00582906535,"WPR"
NA,"WPR",2000,"WPR",NA,"25–34","Male",40329,157960910,25.5310000429853,"WPR"
NA,"WPR",2000,"WPR",NA,"35–44","Female",18237,118465880,15.3943059385538,"WPR"
NA,"WPR",2000,"WPR",NA,"35–44","Male",38558,125357492,30.758432850587,"WPR"
NA,"WPR",2000,"WPR",NA,"45–54","Female",15459,92301742,16.7483296252415,"WPR"
NA,"WPR",2000,"WPR",NA,"45–54","Male",37684,97741966,38.5545754215748,"WPR"
NA,"WPR",2000,"WPR",NA,"55–64","Female",12653,57820065,21.8834067377821,"WPR"
NA,"WPR",2000,"WPR",NA,"55–64","Male",31592,60012896,52.6420188087574,"WPR"
NA,"WPR",2000,"WPR",NA,"= 65","Female",15506,68988488,22.4762137126414,"WPR"
NA,"WPR",2000,"WPR",NA,"= 65","Male",37123,57461442,64.6050615993939,"WPR"
NA,"WPR",2001,"WPR",NA,"0–14","Female",1636,202707371,0.807074746186709,"WPR"
NA,"WPR",2001,"WPR",NA,"0–14","Male",1402,223889099,0.626202886278085,"WPR"
NA,"WPR",2001,"WPR",NA,"15–24","Female",18438,135003072,13.6574669945288,"WPR"
NA,"WPR",2001,"WPR",NA,"15–24","Male",24938,142915566,17.4494638323722,"WPR"
NA,"WPR",2001,"WPR",NA,"25–34","Female",23300,149460697,15.5893826722888,"WPR"
NA,"WPR",2001,"WPR",NA,"25–34","Male",40007,156374367,25.5841163532895,"WPR"
NA,"WPR",2001,"WPR",NA,"35–44","Female",17824,122259042,14.5788807996712,"WPR"
NA,"WPR",2001,"WPR",NA,"35–44","Male",39545,129026568,30.6487265475433,"WPR"
NA,"WPR",2001,"WPR",NA,"45–54","Female",15492,95374944,16.2432598649809,"WPR"
NA,"WPR",2001,"WPR",NA,"45–54","Male",38532,101092112,38.1157335005525,"WPR"
NA,"WPR",2001,"WPR",NA,"55–64","Female",12416,59144805,20.992545330059,"WPR"
NA,"WPR",2001,"WPR",NA,"55–64","Male",31516,61224153,51.4764165051005,"WPR"
NA,"WPR",2001,"WPR",NA,"= 65","Female",16243,70903743,22.9085226149485,"WPR"
NA,"WPR",2001,"WPR",NA,"= 65","Male",38313,59361331,64.5420164180618,"WPR"
NA,"WPR",2002,"WPR",NA,"0–14","Female",1394,196480839,0.709483941077837,"WPR"
NA,"WPR",2002,"WPR",NA,"0–14","Male",1133,217656662,0.52054459973295,"WPR"
NA,"WPR",2002,"WPR",NA,"15–24","Female",17516,138885045,12.6118690460877,"WPR"
NA,"WPR",2002,"WPR",NA,"15–24","Male",24228,147319051,16.4459381427864,"WPR"
NA,"WPR",2002,"WPR",NA,"25–34","Female",21211,147151276,14.4144179898243,"WPR"
NA,"WPR",2002,"WPR",NA,"25–34","Male",37240,153668678,24.2339561221448,"WPR"
NA,"WPR",2002,"WPR",NA,"35–44","Female",16413,126573074,12.9672129160741,"WPR"
NA,"WPR",2002,"WPR",NA,"35–44","Male",37408,133303390,28.0623020914922,"WPR"
NA,"WPR",2002,"WPR",NA,"45–54","Female",14773,97918284,15.0870699490608,"WPR"
NA,"WPR",2002,"WPR",NA,"45–54","Male",37964,103907712,36.5362678758628,"WPR"
NA,"WPR",2002,"WPR",NA,"55–64","Female",11906,60773326,19.5908316750674,"WPR"
NA,"WPR",2002,"WPR",NA,"55–64","Male",30169,62711593,48.1075325259239,"WPR"
NA,"WPR",2002,"WPR",NA,"= 65","Female",16613,72863933,22.8000319444738,"WPR"
NA,"WPR",2002,"WPR",NA,"= 65","Male",39181,61329001,63.8865779013749,"WPR"
NA,"WPR",2003,"WPR",NA,"0–14","Female",2146,189969644,1.12965416727317,"WPR"
NA,"WPR",2003,"WPR",NA,"0–14","Male",1883,211061425,0.892157342347139,"WPR"
NA,"WPR",2003,"WPR",NA,"15–24","Female",26963,143505298,18.7888533564803,"WPR"
NA,"WPR",2003,"WPR",NA,"15–24","Male",38619,152549086,25.3157858972685,"WPR"
NA,"WPR",2003,"WPR",NA,"25–34","Female",30337,144140696,21.0467972209597,"WPR"
NA,"WPR",2003,"WPR",NA,"25–34","Male",55115,150250558,36.682060109221,"WPR"
NA,"WPR",2003,"WPR",NA,"35–44","Female",26031,131117001,19.853260676699,"WPR"
NA,"WPR",2003,"WPR",NA,"35–44","Male",58429,137863927,42.3816449099118,"WPR"
NA,"WPR",2003,"WPR",NA,"45–54","Female",22551,100068381,22.5355899382443,"WPR"
NA,"WPR",2003,"WPR",NA,"45–54","Male",57968,106287892,54.5386674899903,"WPR"
NA,"WPR",2003,"WPR",NA,"55–64","Female",17541,62784821,27.9382814518178,"WPR"
NA,"WPR",2003,"WPR",NA,"55–64","Male",44927,64588917,69.5583733042002,"WPR"
NA,"WPR",2003,"WPR",NA,"= 65","Female",21942,74842708,29.3174854122061,"WPR"
NA,"WPR",2003,"WPR",NA,"= 65","Male",52708,63324373,83.2349338855672,"WPR"
NA,"WPR",2004,"WPR",NA,"0–14","Female",2393,183796794,1.30198136100241,"WPR"
NA,"WPR",2004,"WPR",NA,"0–14","Male",2061,204787621,1.00640848794274,"WPR"
NA,"WPR",2004,"WPR",NA,"15–24","Female",34355,147897041,23.2289975294367,"WPR"
NA,"WPR",2004,"WPR",NA,"15–24","Male",49422,157608291,31.3574874052787,"WPR"
NA,"WPR",2004,"WPR",NA,"25–34","Female",36925,140939194,26.1992416389156,"WPR"
NA,"WPR",2004,"WPR",NA,"25–34","Male",67394,146682286,45.9455615519927,"WPR"
NA,"WPR",2004,"WPR",NA,"35–44","Female",31861,135483673,23.5164867430188,"WPR"
NA,"WPR",2004,"WPR",NA,"35–44","Male",73996,142248646,52.018772818407,"WPR"
NA,"WPR",2004,"WPR",NA,"45–54","Female",27714,102048793,27.1575970526178,"WPR"
NA,"WPR",2004,"WPR",NA,"45–54","Male",73343,108409674,67.6535564529048,"WPR"
NA,"WPR",2004,"WPR",NA,"55–64","Female",22861,65269460,35.0255693857433,"WPR"
NA,"WPR",2004,"WPR",NA,"55–64","Male",60894,66991845,90.8976308982086,"WPR"
NA,"WPR",2004,"WPR",NA,"= 65","Female",28462,76805220,37.0573770897343,"WPR"
NA,"WPR",2004,"WPR",NA,"= 65","Male",72730,65293289,111.389701933992,"WPR"
NA,"WPR",2005,"WPR",NA,"0–14","Female",2658,178430799,1.48965313998286,"WPR"
NA,"WPR",2005,"WPR",NA,"0–14","Male",2351,199350520,1.17932975544784,"WPR"
NA,"WPR",2005,"WPR",NA,"15–24","Female",40061,151325128,26.4734618298159,"WPR"
NA,"WPR",2005,"WPR",NA,"15–24","Male",57514,161732675,35.5611505219956,"WPR"
NA,"WPR",2005,"WPR",NA,"25–34","Female",39933,137963018,28.944713285411,"WPR"
NA,"WPR",2005,"WPR",NA,"25–34","Male",74341,143421694,51.8338599459019,"WPR"
NA,"WPR",2005,"WPR",NA,"35–44","Female",36852,139351469,26.4453616918814,"WPR"
NA,"WPR",2005,"WPR",NA,"35–44","Male",84881,146096791,58.0991542791655,"WPR"
NA,"WPR",2005,"WPR",NA,"45–54","Female",31045,104040196,29.8394285993079,"WPR"
NA,"WPR",2005,"WPR",NA,"45–54","Male",83258,110424199,75.3983282233272,"WPR"
NA,"WPR",2005,"WPR",NA,"55–64","Female",27179,68265462,39.8136908529235,"WPR"
NA,"WPR",2005,"WPR",NA,"55–64","Male",72996,69989418,104.295766540022,"WPR"
NA,"WPR",2005,"WPR",NA,"= 65","Female",34253,78732608,43.5054812359321,"WPR"
NA,"WPR",2005,"WPR",NA,"= 65","Male",91547,67202317,136.225957804401,"WPR"
NA,"WPR",2006,"WPR",NA,"0–14","Female",2032,174031817,1.16760258843933,"WPR"
NA,"WPR",2006,"WPR",NA,"0–14","Male",1663,194921304,0.85316482389221,"WPR"
NA,"WPR",2006,"WPR",NA,"15–24","Female",39521,153632101,25.7244415345202,"WPR"
NA,"WPR",2006,"WPR",NA,"15–24","Male",59206,164762448,35.9341589777787,"WPR"
NA,"WPR",2006,"WPR",NA,"25–34","Female",38403,135230720,28.3981332052362,"WPR"
NA,"WPR",2006,"WPR",NA,"25–34","Male",72395,140494558,51.528686257015,"WPR"
NA,"WPR",2006,"WPR",NA,"35–44","Female",35980,142686863,25.2160565054962,"WPR"
NA,"WPR",2006,"WPR",NA,"35–44","Male",84845,149374526,56.8001802395678,"WPR"
NA,"WPR",2006,"WPR",NA,"45–54","Female",29599,106014528,27.9197583184071,"WPR"
NA,"WPR",2006,"WPR",NA,"45–54","Male",81536,112280929,72.6178530282734,"WPR"
NA,"WPR",2006,"WPR",NA,"55–64","Female",26459,71840160,36.8303745425957,"WPR"
NA,"WPR",2006,"WPR",NA,"55–64","Male",72114,73660709,97.900225206901,"WPR"
NA,"WPR",2006,"WPR",NA,"= 65","Female",33596,80624543,41.6696935572088,"WPR"
NA,"WPR",2006,"WPR",NA,"= 65","Male",89251,69048079,129.259207920904,"WPR"
NA,"WPR",2007,"WPR",NA,"0–14","Female",2102,170549658,1.23248561424849,"WPR"
NA,"WPR",2007,"WPR",NA,"0–14","Male",1726,191444412,0.90156718703286,"WPR"
NA,"WPR",2007,"WPR",NA,"15–24","Female",39574,154916483,25.5453772469131,"WPR"
NA,"WPR",2007,"WPR",NA,"15–24","Male",59827,166782118,35.8713516277566,"WPR"
NA,"WPR",2007,"WPR",NA,"25–34","Female",37234,132766410,28.0447441487647,"WPR"
NA,"WPR",2007,"WPR",NA,"25–34","Male",71557,137926754,51.8804350314805,"WPR"
NA,"WPR",2007,"WPR",NA,"35–44","Female",34619,145500835,23.7929906037996,"WPR"
NA,"WPR",2007,"WPR",NA,"35–44","Male",85284,152104773,56.0692464266062,"WPR"
NA,"WPR",2007,"WPR",NA,"45–54","Female",28916,107954786,26.7852876851611,"WPR"
NA,"WPR",2007,"WPR",NA,"45–54","Male",83198,113980229,72.9933609801749,"WPR"
NA,"WPR",2007,"WPR",NA,"55–64","Female",26189,75909523,34.5002826588701,"WPR"
NA,"WPR",2007,"WPR",NA,"55–64","Male",75836,77907162,97.341499873914,"WPR"
NA,"WPR",2007,"WPR",NA,"= 65","Female",33688,82508906,40.8295317841204,"WPR"
NA,"WPR",2007,"WPR",NA,"= 65","Male",91686,70860758,129.388963070364,"WPR"
